trial_id,timestamp,provider,model,condition,true_label,predicted_label,correct,confidence,reasoning,red_flags,supporting_evidence,synthetic_method
10,2026-05-27T12:56:00.319301,groq,llama-3.1-8b-instant,C2,REAL,SYNTHETIC,False,85,"The dataset exhibits several statistical artifacts and implausible value combinations that suggest it is synthetic. The Shapiro-Wilk test indicates that most columns are non-normal, which is unusual for real-world datasets. Additionally, the correlations between columns are often high and statistically significant, which may indicate that the data was generated to produce specific relationships. The distribution of values in some columns, such as 'place_of_birth' and 'occupation', appears to be artificially generated. Furthermore, the dataset lacks any obvious outliers or anomalies, which is unusual for real-world data.","['High correlations between columns', 'Non-normal distributions in most columns', ""Artificially generated distributions in 'place_of_birth' and 'occupation'"", 'Lack of outliers or anomalies']",[],gaussian_copula
11,2026-05-27T12:56:16.390860,groq,llama-3.1-8b-instant,C1,SYNTHETIC,SYNTHETIC,True,80,"The dataset appears to be synthetic due to several statistical artifacts and implausible value combinations. For instance, the distribution of the 'class_of_worker' column seems to be artificially generated, with a large number of unique values (7) and a uniform distribution. Additionally, the 'education' column has a large number of unique values (23) and a distribution that is not typical of real-world data. The 'occupation' column also has a large number of unique values (7088) and a distribution that is not realistic. Furthermore, the 'place_of_birth' column has a large number of unique values (113) and a distribution that is not typical of real-world data. The 'relationship' column also has a large number of unique values (17) and a distribution that is not realistic. These patterns suggest that the data was generated using a statistical or machine learning model.","[""Uniform distribution of 'class_of_worker' column"", ""Large number of unique values in 'education' column"", ""Large number of unique values in 'occupation' column"", ""Large number of unique values in 'place_of_birth' column"", ""Large number of unique values in 'relationship' column""]",[],gaussian_copula
12,2026-05-27T12:56:31.453293,groq,llama-3.1-8b-instant,C1,SYNTHETIC,SYNTHETIC,True,80,"The dataset appears to be synthetic due to several statistical artifacts and implausible value combinations. For instance, the distribution of the 'class_of_worker' column seems to be artificially generated, with a large number of unique values (7) and a uniform distribution. Additionally, the 'education' column has a large number of unique values (23) and a distribution that is not typical of real-world data. The 'occupation' column also has a large number of unique values (7088) and a distribution that is not realistic. Furthermore, the 'place_of_birth' column has a large number of unique values (113) and a distribution that is not typical of real-world data. The 'relationship' column also has a large number of unique values (17) and a distribution that is not realistic. These patterns suggest that the data was generated using a statistical or machine learning model.","[""Uniform distribution of 'class_of_worker' column"", ""Large number of unique values in 'education' column"", ""Large number of unique values in 'occupation' column"", ""Large number of unique values in 'place_of_birth' column"", ""Large number of unique values in 'relationship' column""]",[],gaussian_copula
13,2026-05-27T12:56:47.285388,groq,llama-3.1-8b-instant,C1,SYNTHETIC,SYNTHETIC,True,80,"The dataset appears to be synthetic due to several statistical artifacts and implausible value combinations. For instance, the distribution of the 'class_of_worker' column seems to be artificially generated, with a large number of unique values (7) and a uniform distribution. Additionally, the 'education' column has a large number of unique values (23) and a distribution that is not typical of real-world data. The 'occupation' column also has a large number of unique values (7088) and a distribution that is not realistic. Furthermore, the 'place_of_birth' column has a large number of unique values (113) and a distribution that is not typical of real-world data. The 'relationship' column also has a large number of unique values (17) and a distribution that is not realistic. These patterns suggest that the data was generated using a statistical or machine learning model.","[""Uniform distribution of 'class_of_worker' column"", ""Large number of unique values in 'education' column"", ""Large number of unique values in 'occupation' column"", ""Large number of unique values in 'place_of_birth' column"", ""Large number of unique values in 'relationship' column""]",[],gaussian_copula
14,2026-05-27T12:57:17.337788,groq,llama-3.1-8b-instant,C2,REAL,SYNTHETIC,False,85,"The dataset exhibits several statistical artifacts and implausible value combinations that suggest it is synthetic. The Shapiro-Wilk test indicates that most columns are non-normal, which is unusual for real-world datasets. Additionally, the correlations between columns are often high and statistically significant, which may indicate that the data was generated to produce specific relationships. The distribution of values in some columns, such as 'place_of_birth' and 'occupation', appears to be artificially generated. Furthermore, the dataset lacks any obvious outliers or anomalies, which is unusual for real-world data.","['High correlations between columns', 'Non-normal distributions in most columns', ""Artificially generated distributions in 'place_of_birth' and 'occupation'"", 'Lack of outliers or anomalies']",[],gaussian_copula
15,2026-05-27T12:57:46.357425,groq,llama-3.1-8b-instant,C2,SYNTHETIC,SYNTHETIC,True,85,"The dataset exhibits several statistical artifacts and implausible value combinations that suggest it is synthetic. 
   Firstly, the Shapiro-Wilk test indicates that most of the columns are non-normal, which is unusual for real-world datasets. 
   Secondly, the correlations between columns are often high and statistically significant, which is suspicious for a real-world dataset. 
   Thirdly, the distribution of the 'occupation' column is highly skewed, which is unusual for a real-world dataset. 
   Lastly, the 'place_of_birth' column has a high mean and standard deviation, which is unlikely for a real-world dataset.","['High correlations between columns', 'Non-normal distributions for most columns', ""Highly skewed distribution of 'occupation' column"", ""Unusual distribution of 'place_of_birth' column""]",[],gaussian_copula
16,2026-05-27T12:58:01.297002,groq,llama-3.1-8b-instant,C1,REAL,SYNTHETIC,False,80,"The dataset appears to be synthetic due to several statistical artifacts and implausible value combinations. For instance, the distribution of the 'income_above_50k' column is highly skewed, with a large proportion of individuals reporting an income above $50,000. This is unusual, as income distributions are typically right-skewed but not to this extent. Additionally, the 'education' column has a large number of unique values, which is unusual for a real-world dataset. Furthermore, the 'occupation' column has a large number of unique values, which is also unusual for a real-world dataset. The 'place_of_birth' column has a large number of unique values, which is also unusual for a real-world dataset. The 'relationship' column has a large number of unique values, which is also unusual for a real-world dataset. The 'hours_per_week' column has a large number of individuals working 60 hours per week, which is unusual for a real-world dataset. The 'sex' column has a large proportion of individuals reporting as male, which is unusual for a real-world dataset. The 'race' column has a large proportion of individuals reporting as white, which is unusual for a real-world dataset.","[""Highly skewed distribution of 'income_above_50k' column"", ""Large number of unique values in 'education' column"", ""Large number of unique values in 'occupation' column"", ""Large number of unique values in 'place_of_birth' column"", ""Large number of unique values in 'relationship' column"", ""Large number of individuals working 60 hours per week in 'hours_per_week' column"", ""Large proportion of individuals reporting as male in 'sex' column"", ""Large proportion of individuals reporting as white in 'race' column""]",[],gaussian_copula
17,2026-05-27T12:58:31.182245,groq,llama-3.1-8b-instant,C2,REAL,SYNTHETIC,False,85,"The dataset exhibits several statistical artifacts and implausible value combinations that suggest it is synthetic. The Shapiro-Wilk test indicates that most columns are non-normal, which is unusual for real-world datasets. Additionally, the correlations between columns are often high and statistically significant, which may indicate that the data was generated to produce specific relationships. The distribution of values in some columns, such as 'place_of_birth' and 'occupation', appears to be artificially generated. Furthermore, the dataset lacks any obvious outliers or anomalies, which is unusual for real-world data.","['High correlations between columns', 'Non-normal distributions in most columns', ""Artificially generated distributions in 'place_of_birth' and 'occupation'"", 'Lack of outliers or anomalies']",[],gaussian_copula
18,2026-05-27T12:58:48.074116,groq,llama-3.1-8b-instant,C1,SYNTHETIC,SYNTHETIC,True,80,"The dataset appears to be synthetic due to several statistical artifacts and implausible value combinations. For instance, the distribution of the 'class_of_worker' column seems to be artificially generated, with a large number of unique values (7) and a uniform distribution. Additionally, the 'education' column has a large number of unique values (23) and a distribution that is not typical of real-world data. The 'occupation' column also has a large number of unique values (7088) and a distribution that is not realistic. Furthermore, the 'place_of_birth' column has a large number of unique values (113) and a distribution that is not typical of real-world data. The 'relationship' column also has a large number of unique values (17) and a distribution that is not realistic. These patterns suggest that the data was generated using a statistical or machine learning model.","[""Uniform distribution of 'class_of_worker' column"", ""Large number of unique values in 'education' column"", ""Large number of unique values in 'occupation' column"", ""Large number of unique values in 'place_of_birth' column"", ""Large number of unique values in 'relationship' column""]",[],gaussian_copula
19,2026-05-27T12:59:03.852102,groq,llama-3.1-8b-instant,C1,REAL,SYNTHETIC,False,80,"The dataset appears to be synthetic due to the presence of suspicious patterns and anomalies. Notably, the distribution of the 'income_above_50k' column is highly imbalanced, with a large proportion of zeros and a small proportion of ones. This is unusual in real-world datasets, where income distributions are typically more skewed towards lower values. Additionally, the 'education' and 'occupation' columns exhibit a high degree of correlation, which is not typically observed in real-world data. Furthermore, the 'place_of_birth' column contains a large number of unique values, which is unlikely in a real-world dataset of this size.","[""Highly imbalanced 'income_above_50k' distribution"", ""High correlation between 'education' and 'occupation' columns"", ""Large number of unique values in 'place_of_birth' column""]","[""Unusual distribution of 'marital_status' and 'relationship' columns"", ""Presence of outliers in 'hours_per_week' column""]",gaussian_copula
